date,campaign_name,country,spend,impressions,clicks,installs,currency
2026-07-05,Say_Global_Auto_Install_060726_All,MN,44,1,0,,VND
2026-07-05,Say_Global_Auto_Install_060726_All,MA,152,14,1,,VND
2026-07-05,Say_Global_Auto_Install_060726_All,MZ,133,10,0,,VND
2026-07-05,Say_Global_Auto_Install_060726_All,MM,406,10,1,1,VND
2026-07-05,Say_Global_Auto_Install_060726_All,NP,1913,224,1,,VND
2026-07-05,Say_Global_Auto_Install_060726_All,NZ,74,1,0,,VND
2026-07-05,Say_Global_Auto_Install_060726_All,NI,167,11,0,,VND
2026-07-05,Say_Global_Auto_Install_060726_All,NE,2,3,0,,VND
2026-07-05,Say_Global_Auto_Install_060726_All,NG,960,33,1,1,VND
2026-07-05,Say_Global_Auto_Install_060726_All,OM,214,2,0,,VND
2026-07-05,Say_Global_Auto_Install_060726_All,PK,10097,806,18,5,VND
2026-07-05,Say_Global_Auto_Install_060726_All,PS,9,1,0,,VND
2026-07-05,Say_Global_Auto_Install_060726_All,PG,324,43,0,,VND
2026-07-05,Say_Global_Auto_Install_060726_All,PH,926,22,1,1,VND
2026-07-05,Say_Global_Auto_Install_060726_All,CG,111,6,1,,VND
2026-07-05,Say_Global_Auto_Install_060726_All,RW,105,21,0,,VND
2026-07-05,Say_Global_Auto_Install_060726_All,LC,13,1,0,,VND
2026-07-05,Say_Global_Auto_Install_060726_All,VC,18,2,0,,VND
2026-07-05,Say_Global_Auto_Install_060726_All,WS,59,7,0,,VND
2026-07-05,Say_Global_Auto_Install_060726_All,ST,47,3,0,,VND
2026-07-05,Say_Global_Auto_Install_060726_All,SA,159,3,0,,VND
2026-07-05,Say_Global_Auto_Install_060726_All,SN,55,8,0,,VND
2026-07-05,Say_Global_Auto_Install_060726_All,SC,0,1,0,,VND
2026-07-05,Say_Global_Auto_Install_060726_All,SL,146,14,0,,VND
2026-07-05,Say_Global_Auto_Install_060726_All,SX,3,2,0,,VND
2026-07-05,Say_Global_Auto_Install_060726_All,SB,160,18,0,,VND
2026-07-05,Say_Global_Auto_Install_060726_All,SO,2310,101,2,,VND
2026-07-05,Say_Global_Auto_Install_060726_All,ZA,205,2,0,,VND
2026-07-05,Say_Global_Auto_Install_060726_All,SS,458,41,0,,VND
2026-07-05,Say_Global_Auto_Install_060726_All,LK,1533,76,1,1,VND
2026-07-05,Say_Global_Auto_Install_060726_All,SR,67,2,0,,VND
2026-07-05,Say_Global_Auto_Install_060726_All,SZ,33,6,0,,VND
2026-07-05,Say_Global_Auto_Install_060726_All,SY,1268,122,3,,VND
2026-07-05,Say_Global_Auto_Install_060726_All,TJ,167,18,0,,VND
2026-07-05,Say_Global_Auto_Install_060726_All,TZ,304,16,0,,VND
2026-07-05,Say_Global_Auto_Install_060726_All,TH,68,34,0,,VND
2026-07-05,Say_Global_Auto_Install_060726_All,TL,494,68,1,,VND
2026-07-05,Say_Global_Auto_Install_060726_All,TO,10,3,0,,VND
2026-07-05,Say_Global_Auto_Install_060726_All,TT,82,2,2,,VND
2026-07-05,Say_Global_Auto_Install_060726_All,TN,521,15,0,,VND
2026-07-05,Say_Global_Auto_Install_060726_All,TR,77,1,0,,VND
2026-07-05,Say_Global_Auto_Install_060726_All,TM,82,6,0,,VND
2026-07-05,Say_Global_Auto_Install_060726_All,UG,504,4,1,,VND
2026-07-05,Say_Global_Auto_Install_060726_All,AE,2,1,0,,VND
2026-07-05,Say_Global_Auto_Install_060726_All,UZ,116,17,0,,VND
2026-07-05,Say_Global_Auto_Install_060726_All,VE,933,58,4,,VND
2026-07-05,Say_Global_Auto_Install_060726_All,YE,486,69,1,,VND
2026-07-05,Say_Global_Auto_Install_060726_All,ZM,1147,48,0,,VND
2026-07-05,Say_Global_Auto_Install_060726_All,ZW,918,27,1,,VND
2026-07-06,Say_Global_Auto_Install_050726_All,AF,1229,185,3,1,VND
2026-07-06,Say_Global_Auto_Install_050726_All,DZ,4819,372,4,1,VND
2026-07-06,Say_Global_Auto_Install_050726_All,AO,144,18,0,,VND
2026-07-06,Say_Global_Auto_Install_050726_All,AZ,57,1,1,,VND
2026-07-06,Say_Global_Auto_Install_050726_All,BH,19,1,0,,VND
2026-07-06,Say_Global_Auto_Install_050726_All,BD,1906,124,3,,VND
2026-07-06,Say_Global_Auto_Install_050726_All,BJ,5,2,0,,VND
2026-07-06,Say_Global_Auto_Install_050726_All,BT,109,28,0,,VND
2026-07-06,Say_Global_Auto_Install_050726_All,BW,29,6,0,,VND
2026-07-06,Say_Global_Auto_Install_050726_All,BR,338,3,0,,VND
2026-07-06,Say_Global_Auto_Install_050726_All,BF,40,6,0,,VND
2026-07-06,Say_Global_Auto_Install_050726_All,BI,126,28,0,,VND
2026-07-06,Say_Global_Auto_Install_050726_All,KH,66,5,0,,VND
2026-07-06,Say_Global_Auto_Install_050726_All,CM,30,5,0,,VND
2026-07-06,Say_Global_Auto_Install_050726_All,TD,92,10,0,,VND
2026-07-06,Say_Global_Auto_Install_050726_All,CO,0,0,0,,VND
2026-07-06,Say_Global_Auto_Install_050726_All,KM,11,4,0,,VND
2026-07-06,Say_Global_Auto_Install_050726_All,CD,205,25,2,,VND
2026-07-06,Say_Global_Auto_Install_050726_All,DJ,6,2,0,,VND
2026-07-06,Say_Global_Auto_Install_050726_All,DO,13,1,0,,VND
2026-07-06,Say_Global_Auto_Install_050726_All,EC,52,1,0,,VND
2026-07-06,Say_Global_Auto_Install_050726_All,EG,1629,73,1,,VND
2026-07-06,Say_Global_Auto_Install_050726_All,SV,19,1,0,,VND
2026-07-06,Say_Global_Auto_Install_050726_All,GQ,7,2,0,,VND
2026-07-06,Say_Global_Auto_Install_050726_All,ER,3,2,0,,VND
2026-07-06,Say_Global_Auto_Install_050726_All,ET,1269,146,2,1,VND
2026-07-06,Say_Global_Auto_Install_050726_All,FM,1,1,0,,VND
2026-07-06,Say_Global_Auto_Install_050726_All,FJ,118,6,0,,VND
2026-07-06,Say_Global_Auto_Install_050726_All,GM,89,6,0,,VND
2026-07-06,Say_Global_Auto_Install_050726_All,GE,69,1,0,,VND
2026-07-06,Say_Global_Auto_Install_050726_All,GH,180,7,0,,VND
2026-07-06,Say_Global_Auto_Install_050726_All,GN,197,14,0,,VND
2026-07-06,Say_Global_Auto_Install_050726_All,GW,3,1,0,,VND
2026-07-06,Say_Global_Auto_Install_050726_All,GY,39,1,0,,VND
2026-07-06,Say_Global_Auto_Install_050726_All,HT,5,2,0,,VND
2026-07-06,Say_Global_Auto_Install_050726_All,IN,7223,760,12,7,VND
2026-07-06,Say_Global_Auto_Install_050726_All,ID,315,17,0,,VND
2026-07-06,Say_Global_Auto_Install_050726_All,IQ,560,39,3,,VND
2026-07-06,Say_Global_Auto_Install_050726_All,CI,110,8,0,,VND
2026-07-06,Say_Global_Auto_Install_050726_All,JO,564,8,0,,VND
2026-07-06,Say_Global_Auto_Install_050726_All,KE,291,26,0,,VND
2026-07-06,Say_Global_Auto_Install_050726_All,KI,2,2,0,,VND
2026-07-06,Say_Global_Auto_Install_050726_All,KG,10,2,0,,VND
2026-07-06,Say_Global_Auto_Install_050726_All,LA,248,8,0,,VND
2026-07-06,Say_Global_Auto_Install_050726_All,LB,39,1,0,,VND
2026-07-06,Say_Global_Auto_Install_050726_All,LS,118,5,0,,VND
2026-07-06,Say_Global_Auto_Install_050726_All,LR,168,23,0,,VND
2026-07-06,Say_Global_Auto_Install_050726_All,LY,1004,75,1,,VND
2026-07-06,Say_Global_Auto_Install_050726_All,MG,474,65,0,,VND
2026-07-06,Say_Global_Auto_Install_050726_All,MW,498,52,2,,VND
2026-07-06,Say_Global_Auto_Install_050726_All,MV,172,2,0,,VND
2026-07-06,Say_Global_Auto_Install_050726_All,ML,5,2,0,,VND
2026-07-06,Say_Global_Auto_Install_050726_All,MH,58,3,0,,VND
2026-07-06,Say_Global_Auto_Install_050726_All,MR,21,6,0,,VND
2026-07-06,Say_Global_Auto_Install_050726_All,MN,56,1,0,,VND
2026-07-06,Say_Global_Auto_Install_050726_All,MA,539,41,0,,VND
2026-07-06,Say_Global_Auto_Install_050726_All,MZ,466,20,1,,VND
2026-07-06,Say_Global_Auto_Install_050726_All,MM,121,14,0,,VND
2026-07-06,Say_Global_Auto_Install_050726_All,NA,6,2,0,,VND
2026-07-06,Say_Global_Auto_Install_050726_All,NR,1,1,0,,VND
2026-07-06,Say_Global_Auto_Install_050726_All,NP,983,78,1,1,VND
2026-07-06,Say_Global_Auto_Install_050726_All,NE,73,5,0,,VND
2026-07-06,Say_Global_Auto_Install_050726_All,NG,593,32,0,,VND
2026-07-06,Say_Global_Auto_Install_050726_All,PK,3666,327,2,2,VND
2026-07-06,Say_Global_Auto_Install_050726_All,PS,241,6,0,,VND
2026-07-06,Say_Global_Auto_Install_050726_All,PG,116,23,0,,VND
2026-07-06,Say_Global_Auto_Install_050726_All,PH,4974,34,3,1,VND
2026-07-06,Say_Global_Auto_Install_050726_All,QA,1,1,0,,VND
2026-07-06,Say_Global_Auto_Install_050726_All,CG,19,2,1,,VND
2026-07-06,Say_Global_Auto_Install_050726_All,RW,162,16,0,,VND
2026-07-06,Say_Global_Auto_Install_050726_All,ST,1,1,0,,VND
2026-07-06,Say_Global_Auto_Install_050726_All,SA,254,1,0,,VND
2026-07-06,Say_Global_Auto_Install_050726_All,SN,62,3,0,,VND
2026-07-06,Say_Global_Auto_Install_050726_All,SC,0,1,0,,VND
2026-07-06,Say_Global_Auto_Install_050726_All,SL,181,15,0,,VND
2026-07-06,Say_Global_Auto_Install_050726_All,SB,24,8,0,,VND
2026-07-06,Say_Global_Auto_Install_050726_All,SO,1119,119,3,1,VND
2026-07-06,Say_Global_Auto_Install_050726_All,ZA,32,2,0,,VND
2026-07-06,Say_Global_Auto_Install_050726_All,SS,854,52,1,,VND
2026-07-06,Say_Global_Auto_Install_050726_All,LK,962,38,1,1,VND
2026-07-06,Say_Global_Auto_Install_050726_All,SR,21,1,0,,VND
2026-07-06,Say_Global_Auto_Install_050726_All,SY,778,152,3,,VND
2026-07-06,Say_Global_Auto_Install_050726_All,TJ,23,4,0,,VND
2026-07-06,Say_Global_Auto_Install_050726_All,TZ,220,15,0,1,VND
2026-07-06,Say_Global_Auto_Install_050726_All,TH,116,3,0,,VND
2026-07-06,Say_Global_Auto_Install_050726_All,TL,194,36,0,,VND
2026-07-06,Say_Global_Auto_Install_050726_All,TG,4,1,0,,VND
2026-07-06,Say_Global_Auto_Install_050726_All,TO,58,3,0,,VND
2026-07-06,Say_Global_Auto_Install_050726_All,TN,652,35,0,,VND
2026-07-06,Say_Global_Auto_Install_050726_All,TR,306,2,0,,VND
2026-07-06,Say_Global_Auto_Install_050726_All,TM,15,3,0,,VND
2026-07-06,Say_Global_Auto_Install_050726_All,UG,115,6,0,,VND
2026-07-06,Say_Global_Auto_Install_050726_All,UZ,242,14,1,,VND
2026-07-06,Say_Global_Auto_Install_050726_All,VU,22,2,0,,VND
2026-07-06,Say_Global_Auto_Install_050726_All,VE,116,8,0,,VND
2026-07-06,Say_Global_Auto_Install_050726_All,VN,105,7,0,,VND
2026-07-06,Say_Global_Auto_Install_050726_All,YE,548,68,1,,VND
2026-07-06,Say_Global_Auto_Install_050726_All,ZM,280,24,0,,VND
2026-07-06,Say_Global_Auto_Install_050726_All,ZW,621,20,2,1,VND
2026-07-06,Say_Global_Auto_Install_060726_All,AF,3018,432,7,1,VND
2026-07-06,Say_Global_Auto_Install_060726_All,DZ,7891,721,9,5,VND
2026-07-06,Say_Global_Auto_Install_060726_All,AO,366,30,1,1,VND
2026-07-06,Say_Global_Auto_Install_060726_All,AM,33,2,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All,AU,2,1,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All,AZ,53,1,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All,BH,0,1,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All,BD,6381,463,7,4,VND
2026-07-06,Say_Global_Auto_Install_060726_All,BJ,58,8,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All,BT,179,35,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All,BW,72,13,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All,BR,446,4,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All,BF,79,5,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All,BI,142,38,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All,KH,453,13,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All,CM,521,21,1,,VND
2026-07-06,Say_Global_Auto_Install_060726_All,CV,1,1,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All,TD,146,14,1,,VND
2026-07-06,Say_Global_Auto_Install_060726_All,CN,2,1,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All,CO,23,1,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All,KM,2,2,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All,CD,651,41,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All,DJ,6,2,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All,DO,107,2,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All,EG,3859,99,3,2,VND
2026-07-06,Say_Global_Auto_Install_060726_All,SV,27,3,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All,GQ,27,3,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All,ER,14,5,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All,ET,6040,399,5,1,VND
2026-07-06,Say_Global_Auto_Install_060726_All,FM,19,2,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All,FJ,229,12,1,2,VND
2026-07-06,Say_Global_Auto_Install_060726_All,GM,767,8,1,,VND
2026-07-06,Say_Global_Auto_Install_060726_All,GE,4,1,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All,GH,125,13,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All,GN,408,15,1,,VND
2026-07-06,Say_Global_Auto_Install_060726_All,GW,499,3,1,,VND
2026-07-06,Say_Global_Auto_Install_060726_All,GY,7,1,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All,HT,39,7,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All,IN,14439,1360,16,15,VND
2026-07-06,Say_Global_Auto_Install_060726_All,ID,2186,47,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All,IQ,1975,82,2,2,VND
2026-07-06,Say_Global_Auto_Install_060726_All,CI,288,9,1,,VND
2026-07-06,Say_Global_Auto_Install_060726_All,JO,322,8,2,2,VND
2026-07-06,Say_Global_Auto_Install_060726_All,KE,1264,61,1,,VND
2026-07-06,Say_Global_Auto_Install_060726_All,KI,43,5,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All,KW,26,1,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All,LA,188,8,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All,LB,75,4,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All,LS,261,9,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All,LR,455,47,1,1,VND
2026-07-06,Say_Global_Auto_Install_060726_All,LY,1719,120,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All,MG,1580,147,4,,VND
2026-07-06,Say_Global_Auto_Install_060726_All,MW,974,147,1,1,VND
2026-07-06,Say_Global_Auto_Install_060726_All,MY,104,4,1,,VND
2026-07-06,Say_Global_Auto_Install_060726_All,MV,19,1,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All,ML,23,12,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All,MR,18,3,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All,MU,160,3,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All,MN,27,2,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All,MA,878,64,1,,VND
2026-07-06,Say_Global_Auto_Install_060726_All,MZ,366,35,1,,VND
2026-07-06,Say_Global_Auto_Install_060726_All,MM,586,39,1,,VND
2026-07-06,Say_Global_Auto_Install_060726_All,NA,40,5,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All,NR,1,1,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All,NP,1584,256,3,,VND
2026-07-06,Say_Global_Auto_Install_060726_All,NI,18,1,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All,NE,28,7,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All,NG,1293,85,0,1,VND
2026-07-06,Say_Global_Auto_Install_060726_All,OM,14,2,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All,PK,12269,1015,22,11,VND
2026-07-06,Say_Global_Auto_Install_060726_All,PW,8,1,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All,PS,114,6,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All,PG,311,40,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All,PH,1364,37,2,2,VND
2026-07-06,Say_Global_Auto_Install_060726_All,QA,30,1,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All,CG,63,4,0,1,VND
2026-07-06,Say_Global_Auto_Install_060726_All,RW,340,22,1,1,VND
2026-07-06,Say_Global_Auto_Install_060726_All,ST,7,2,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All,SA,198,3,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All,SN,72,9,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All,SC,11,1,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All,SL,522,59,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All,SB,193,12,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All,SO,2191,166,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All,ZA,436,4,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All,SS,879,77,3,1,VND
2026-07-06,Say_Global_Auto_Install_060726_All,LK,705,47,1,,VND
2026-07-06,Say_Global_Auto_Install_060726_All,SZ,43,4,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All,SY,1841,264,4,1,VND
2026-07-06,Say_Global_Auto_Install_060726_All,TJ,120,10,1,1,VND
2026-07-06,Say_Global_Auto_Install_060726_All,TZ,706,28,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All,TH,20,18,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All,TL,612,77,1,,VND
2026-07-06,Say_Global_Auto_Install_060726_All,TG,29,3,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All,TO,26,1,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All,TT,29,1,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All,TN,756,53,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All,TR,279,4,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All,TM,347,22,1,,VND
2026-07-06,Say_Global_Auto_Install_060726_All,UG,95,9,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All,UZ,532,25,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All,VU,16,1,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All,VE,296,16,1,,VND
2026-07-06,Say_Global_Auto_Install_060726_All,VN,149,5,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All,YE,1077,165,2,,VND
2026-07-06,Say_Global_Auto_Install_060726_All,ZM,459,41,2,,VND
2026-07-06,Say_Global_Auto_Install_060726_All,ZW,646,35,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,AF,3272,571,2,1,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,DZ,10397,1055,7,2,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,AO,577,40,0,1,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,AG,2,1,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,AR,160,2,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,AU,1,1,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,AZ,30,2,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,BD,4693,476,4,1,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,BJ,157,24,1,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,BT,427,62,1,1,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,BO,15,2,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,BQ,12,1,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,BW,228,26,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,BR,309,8,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,BN,10,1,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,BF,92,12,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,BI,176,67,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,KH,244,10,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,CM,637,40,1,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,CV,8,1,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,CF,3,1,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,TD,303,44,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,CN,38,2,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,CO,87,3,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,KM,41,10,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,CD,809,70,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,DO,53,2,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,EC,0,1,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,EG,1312,74,2,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,SV,334,3,1,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,GQ,24,4,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,ER,75,9,1,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,ET,4784,570,2,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,FJ,56,4,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,GM,133,13,1,1,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,GE,14,1,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,GH,517,21,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,GD,18,1,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,GT,25,1,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,GN,188,32,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,GW,44,9,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,GY,145,11,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,HT,160,22,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,IN,20179,2609,27,14,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,ID,713,38,2,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,IQ,1649,122,2,1,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,CI,164,13,1,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,JM,6,1,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,JO,466,14,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,KE,1933,124,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,KI,26,3,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,KW,137,2,0,,VND
