date,campaign_name,country,spend,impressions,clicks,installs,currency
2026-07-06,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,KG,46,3,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,LA,94,5,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,LB,116,7,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,LS,176,19,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,LR,567,66,1,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,LY,2042,178,3,1,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,MG,1089,170,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,MW,1927,236,5,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,MY,30,2,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,MV,83,5,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,ML,116,16,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,MR,41,8,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,MU,4,1,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,MX,94,1,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,MN,66,3,1,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,MA,823,83,1,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,MZ,315,53,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,MM,1556,110,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,NA,129,10,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,NP,2397,347,8,2,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,NI,86,3,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,NE,94,10,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,NG,2000,120,1,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,OM,43,1,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,PK,12052,1166,20,8,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,PS,254,13,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,PA,157,1,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,PG,400,34,1,1,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,PH,1408,34,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,QA,162,2,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,CG,144,19,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,RW,248,48,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,LC,1,1,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,VC,1,1,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,ST,17,6,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,SA,146,4,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,SN,67,13,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,SL,666,66,2,1,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,SB,82,8,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,SO,5013,307,5,2,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,ZA,870,7,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,SS,2248,163,5,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,LK,603,62,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,SR,93,4,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,SZ,80,18,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,SY,2281,501,5,2,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,TJ,81,17,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,TZ,1011,57,1,1,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,TH,23,2,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,TL,1007,63,2,1,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,TG,106,12,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,TT,21,2,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,TN,1439,73,5,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,TR,425,12,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,TM,192,28,1,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,UG,116,19,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,AE,113,3,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,UZ,853,71,1,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,VU,23,3,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,VE,439,33,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,VN,112,5,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,YE,1678,217,1,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,ZM,904,77,1,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads2_3Adcreative,ZW,2032,51,2,,VND
2026-07-06,Say_Global_Bidding_Install_060726_All_Ads3,AF,7,4,0,,VND
2026-07-06,Say_Global_Bidding_Install_060726_All_Ads3,DZ,38,7,0,,VND
2026-07-06,Say_Global_Bidding_Install_060726_All_Ads3,BD,17,6,0,,VND
2026-07-06,Say_Global_Bidding_Install_060726_All_Ads3,CM,3,1,0,,VND
2026-07-06,Say_Global_Bidding_Install_060726_All_Ads3,EG,44,1,0,,VND
2026-07-06,Say_Global_Bidding_Install_060726_All_Ads3,ET,6,2,0,,VND
2026-07-06,Say_Global_Bidding_Install_060726_All_Ads3,IN,20,7,0,,VND
2026-07-06,Say_Global_Bidding_Install_060726_All_Ads3,ID,126,1,0,,VND
2026-07-06,Say_Global_Bidding_Install_060726_All_Ads3,IQ,9,1,0,,VND
2026-07-06,Say_Global_Bidding_Install_060726_All_Ads3,LY,9,1,0,,VND
2026-07-06,Say_Global_Bidding_Install_060726_All_Ads3,MG,13,4,0,,VND
2026-07-06,Say_Global_Bidding_Install_060726_All_Ads3,MW,4,1,0,,VND
2026-07-06,Say_Global_Bidding_Install_060726_All_Ads3,MH,0,1,0,,VND
2026-07-06,Say_Global_Bidding_Install_060726_All_Ads3,NP,2,1,0,,VND
2026-07-06,Say_Global_Bidding_Install_060726_All_Ads3,NG,5,1,0,,VND
2026-07-06,Say_Global_Bidding_Install_060726_All_Ads3,PK,68,10,0,,VND
2026-07-06,Say_Global_Bidding_Install_060726_All_Ads3,PH,27,1,0,,VND
2026-07-06,Say_Global_Bidding_Install_060726_All_Ads3,SB,0,2,0,,VND
2026-07-06,Say_Global_Bidding_Install_060726_All_Ads3,SO,59,1,0,,VND
2026-07-06,Say_Global_Bidding_Install_060726_All_Ads3,SY,0,2,0,,VND
2026-07-06,Say_Global_Bidding_Install_060726_All_Ads3,TL,0,1,0,,VND
2026-07-06,Say_Global_Bidding_Install_060726_All_Ads3,AE,28,1,0,,VND
2026-07-06,Say_Global_Bidding_Install_060726_All_Ads2_3Adcreative,DZ,3,1,0,,VND
2026-07-06,Say_Global_Bidding_Install_060726_All_Ads2_3Adcreative,ET,0,1,0,,VND
2026-07-06,Say_Global_Bidding_Install_060726_All_Ads2_3Adcreative,IN,6,1,0,,VND
2026-07-06,Say_Global_Bidding_Install_060726_All_Ads2_3Adcreative,LY,13,1,0,,VND
2026-07-06,Say_Global_Bidding_Install_060726_All_Ads2_3Adcreative,MG,20,1,0,,VND
2026-07-06,Say_Global_Bidding_Install_060726_All_Ads2_3Adcreative,PK,13,1,0,,VND
2026-07-06,Say_Global_Bidding_Install_060726_All_Ads2_3Adcreative,SY,5,1,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,AF,2884,478,3,1,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,DZ,8188,824,11,4,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,AO,217,29,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,AM,2,2,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,AU,2,1,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,AZ,84,2,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,BH,1,1,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,BD,5696,495,2,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,BJ,194,11,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,BT,258,35,1,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,BO,66,4,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,BQ,15,1,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,BW,171,16,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,BR,341,4,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,BF,71,13,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,BI,96,37,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,KH,72,6,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,CM,931,18,1,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,CV,4,1,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,CF,11,3,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,TD,100,17,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,CO,44,1,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,KM,48,9,1,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,CD,394,30,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,DJ,4,1,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,DO,16,1,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,EG,2342,82,1,1,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,SV,10,1,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,ET,3919,407,2,1,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,FJ,56,1,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,GA,217,2,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,GM,130,7,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,GH,168,7,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,GN,114,15,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,GW,20,4,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,GY,109,3,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,HT,282,29,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,IN,17724,2482,22,6,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,ID,958,27,1,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,IQ,1419,84,5,1,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,CI,275,12,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,JM,19,1,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,JO,316,8,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,KE,889,65,1,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,KG,96,3,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,LA,19,2,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,LB,131,7,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,LS,95,8,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,LR,344,36,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,LY,1515,109,3,1,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,MG,604,116,0,1,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,MW,1304,131,1,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,MV,40,4,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,ML,231,14,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,MR,15,3,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,MU,41,1,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,MX,46,1,1,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,MN,19,2,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,MA,759,85,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,MZ,208,26,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,MM,382,29,1,1,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,NA,36,2,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,NP,2759,386,2,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,NI,177,10,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,NE,154,13,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,NG,1031,62,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,PK,11586,1242,14,5,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,PS,50,5,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,PA,71,1,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,PG,458,28,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,PH,588,19,1,1,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,QA,33,1,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,CG,42,8,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,RW,677,48,1,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,ST,6,1,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,SA,15,4,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,SN,98,13,1,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,SC,3,1,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,SL,382,43,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,SB,11,6,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,SO,3202,223,2,1,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,ZA,167,8,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,SS,1011,90,1,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,LK,770,50,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,SR,18,1,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,SZ,53,10,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,SY,1825,325,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,TJ,142,15,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,TZ,328,34,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,TL,207,36,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,TG,44,4,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,TN,757,61,1,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,TR,2,1,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,TM,381,40,1,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,TV,4,1,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,UG,221,14,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,AE,2,1,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,UZ,664,28,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,VE,982,46,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,VN,169,2,1,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,YE,794,135,1,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,ZM,817,39,0,,VND
2026-07-06,Say_Global_Auto_Install_060726_All_Ads4,ZW,758,25,2,1,VND
2026-07-06,Cardia_Global_Auto_Roas_060726_All,AF,0,6,0,,USD
2026-07-06,Cardia_Global_Auto_Roas_060726_All,DZ,0.010021,5,0,,USD
2026-07-06,Cardia_Global_Auto_Roas_060726_All,AO,0,2,0,,USD
2026-07-06,Cardia_Global_Auto_Roas_060726_All,AG,0.010021,2,0,,USD
2026-07-06,Cardia_Global_Auto_Roas_060726_All,AM,0.010021,8,0,,USD
2026-07-06,Cardia_Global_Auto_Roas_060726_All,AU,0.050105,5,0,,USD
2026-07-06,Cardia_Global_Auto_Roas_060726_All,AZ,0,1,0,,USD
2026-07-06,Cardia_Global_Auto_Roas_060726_All,BH,0,2,0,,USD
2026-07-06,Cardia_Global_Auto_Roas_060726_All,BD,0.010021,35,0,,USD
2026-07-06,Cardia_Global_Auto_Roas_060726_All,BB,0,2,0,,USD
2026-07-06,Cardia_Global_Auto_Roas_060726_All,BZ,0,1,0,,USD
2026-07-06,Cardia_Global_Auto_Roas_060726_All,BJ,0.010021,1,0,,USD
2026-07-06,Cardia_Global_Auto_Roas_060726_All,BT,0,4,0,,USD
2026-07-06,Cardia_Global_Auto_Roas_060726_All,BW,0,6,1,,USD
2026-07-06,Cardia_Global_Auto_Roas_060726_All,BR,0.11023,34,0,,USD
2026-07-06,Cardia_Global_Auto_Roas_060726_All,BN,0,1,0,,USD
2026-07-06,Cardia_Global_Auto_Roas_060726_All,BI,0,2,0,,USD
2026-07-06,Cardia_Global_Auto_Roas_060726_All,CM,0,2,0,,USD
2026-07-06,Cardia_Global_Auto_Roas_060726_All,CA,0.040084,6,0,,USD
2026-07-06,Cardia_Global_Auto_Roas_060726_All,TD,0,2,0,,USD
2026-07-06,Cardia_Global_Auto_Roas_060726_All,CL,0.010021,2,0,,USD
2026-07-06,Cardia_Global_Auto_Roas_060726_All,CN,0,4,0,,USD
2026-07-06,Cardia_Global_Auto_Roas_060726_All,CO,0,1,0,,USD
2026-07-06,Cardia_Global_Auto_Roas_060726_All,CY,0,2,0,,USD
2026-07-06,Cardia_Global_Auto_Roas_060726_All,DO,0.030063,13,0,,USD
2026-07-06,Cardia_Global_Auto_Roas_060726_All,SV,0.010021,5,0,,USD
2026-07-06,Cardia_Global_Auto_Roas_060726_All,GQ,0,1,0,,USD
2026-07-06,Cardia_Global_Auto_Roas_060726_All,ET,0.010021,35,0,,USD
2026-07-06,Cardia_Global_Auto_Roas_060726_All,GM,0,1,0,,USD
2026-07-06,Cardia_Global_Auto_Roas_060726_All,GE,0,5,0,,USD
2026-07-06,Cardia_Global_Auto_Roas_060726_All,GH,0.010021,16,0,,USD
2026-07-06,Cardia_Global_Auto_Roas_060726_All,GW,0,2,0,,USD
2026-07-06,Cardia_Global_Auto_Roas_060726_All,GY,0,1,0,,USD
2026-07-06,Cardia_Global_Auto_Roas_060726_All,HT,0.020042,1,1,,USD
2026-07-06,Cardia_Global_Auto_Roas_060726_All,HN,0.010021,4,0,,USD
2026-07-06,Cardia_Global_Auto_Roas_060726_All,HK,0,1,0,,USD
2026-07-06,Cardia_Global_Auto_Roas_060726_All,IN,2.144477,8686,22,7,USD
2026-07-06,Cardia_Global_Auto_Roas_060726_All,ID,0.060126,92,0,,USD
2026-07-06,Cardia_Global_Auto_Roas_060726_All,IQ,0,9,0,,USD
2026-07-06,Cardia_Global_Auto_Roas_060726_All,IL,0.020042,6,0,,USD
2026-07-06,Cardia_Global_Auto_Roas_060726_All,CI,0,2,0,,USD
2026-07-06,Cardia_Global_Auto_Roas_060726_All,JM,0,1,0,,USD
2026-07-06,Cardia_Global_Auto_Roas_060726_All,JP,0,2,0,,USD
2026-07-06,Cardia_Global_Auto_Roas_060726_All,JO,0,4,1,,USD
2026-07-06,Cardia_Global_Auto_Roas_060726_All,KZ,0,1,0,,USD
2026-07-06,Cardia_Global_Auto_Roas_060726_All,KE,0.020042,30,1,,USD
2026-07-06,Cardia_Global_Auto_Roas_060726_All,KW,0.010021,10,0,,USD
2026-07-06,Cardia_Global_Auto_Roas_060726_All,LB,0.010021,10,0,,USD
2026-07-06,Cardia_Global_Auto_Roas_060726_All,LS,0,2,0,,USD
2026-07-06,Cardia_Global_Auto_Roas_060726_All,LR,0,1,0,,USD
2026-07-06,Cardia_Global_Auto_Roas_060726_All,LY,0.010021,6,0,,USD
2026-07-06,Cardia_Global_Auto_Roas_060726_All,MG,0,3,0,,USD
2026-07-06,Cardia_Global_Auto_Roas_060726_All,MW,0,2,0,,USD
2026-07-06,Cardia_Global_Auto_Roas_060726_All,MY,0.040084,18,0,,USD
2026-07-06,Cardia_Global_Auto_Roas_060726_All,MV,0,9,0,,USD
2026-07-06,Cardia_Global_Auto_Roas_060726_All,ML,0,1,0,,USD
2026-07-06,Cardia_Global_Auto_Roas_060726_All,MU,0,3,0,,USD
2026-07-06,Cardia_Global_Auto_Roas_060726_All,MX,0,2,0,,USD
2026-07-06,Cardia_Global_Auto_Roas_060726_All,MN,0,1,0,,USD
2026-07-06,Cardia_Global_Auto_Roas_060726_All,MA,0.010021,9,0,,USD
2026-07-06,Cardia_Global_Auto_Roas_060726_All,MM,0,1,0,,USD
2026-07-06,Cardia_Global_Auto_Roas_060726_All,NA,0,4,1,,USD
2026-07-06,Cardia_Global_Auto_Roas_060726_All,NP,0.020042,20,0,,USD
2026-07-06,Cardia_Global_Auto_Roas_060726_All,NI,0,1,0,,USD
2026-07-06,Cardia_Global_Auto_Roas_060726_All,NG,0.260544,262,1,1,USD
2026-07-06,Cardia_Global_Auto_Roas_060726_All,OM,0,2,0,,USD
2026-07-06,Cardia_Global_Auto_Roas_060726_All,PK,0.040084,60,0,,USD
2026-07-06,Cardia_Global_Auto_Roas_060726_All,PS,0,2,0,,USD
2026-07-06,Cardia_Global_Auto_Roas_060726_All,PA,0,1,0,,USD
2026-07-06,Cardia_Global_Auto_Roas_060726_All,PG,0,2,0,,USD
2026-07-06,Cardia_Global_Auto_Roas_060726_All,PH,0.040084,40,0,,USD
2026-07-06,Cardia_Global_Auto_Roas_060726_All,PR,0.040084,18,0,,USD
2026-07-06,Cardia_Global_Auto_Roas_060726_All,QA,0,2,0,,USD
2026-07-06,Cardia_Global_Auto_Roas_060726_All,CG,0,1,0,,USD
2026-07-06,Cardia_Global_Auto_Roas_060726_All,RW,0,3,0,,USD
2026-07-06,Cardia_Global_Auto_Roas_060726_All,SA,0,34,0,,USD
2026-07-06,Cardia_Global_Auto_Roas_060726_All,SL,0,1,0,,USD
2026-07-06,Cardia_Global_Auto_Roas_060726_All,SO,0,2,0,,USD
2026-07-06,Cardia_Global_Auto_Roas_060726_All,ZA,0.070146,47,0,,USD
2026-07-06,Cardia_Global_Auto_Roas_060726_All,SS,0,4,0,,USD
2026-07-06,Cardia_Global_Auto_Roas_060726_All,LK,0.010021,5,0,,USD
2026-07-06,Cardia_Global_Auto_Roas_060726_All,SY,0.020042,45,0,,USD
2026-07-06,Cardia_Global_Auto_Roas_060726_All,TJ,0,1,0,,USD
2026-07-06,Cardia_Global_Auto_Roas_060726_All,TZ,0,1,0,,USD
2026-07-06,Cardia_Global_Auto_Roas_060726_All,TH,0,3,0,,USD
2026-07-06,Cardia_Global_Auto_Roas_060726_All,TO,0,1,0,,USD
2026-07-06,Cardia_Global_Auto_Roas_060726_All,TT,0,3,1,,USD
2026-07-06,Cardia_Global_Auto_Roas_060726_All,TR,0.010021,17,0,,USD
2026-07-06,Cardia_Global_Auto_Roas_060726_All,AE,0.020042,41,0,,USD
2026-07-06,Cardia_Global_Auto_Roas_060726_All,US,1.513159,74,1,,USD
2026-07-06,Cardia_Global_Auto_Roas_060726_All,UY,0,1,0,,USD
2026-07-06,Cardia_Global_Auto_Roas_060726_All,UZ,0.030063,7,0,,USD
2026-07-06,Cardia_Global_Auto_Roas_060726_All,VE,0.010021,1,0,,USD
2026-07-06,Cardia_Global_Auto_Roas_060726_All,YE,0,1,0,,USD
2026-07-06,Cardia_Global_Auto_Roas_060726_All,ZM,0.030063,21,0,,USD
2026-07-06,Cardia_Global_Auto_Roas_060726_All,ZW,0,2,0,,USD
